path,label,source_label,group,source_dataset,source_url,license,original_id,first_party
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0391.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0369.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0391.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0392.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0392.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0392.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0393.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0393.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0393.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0394.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0379.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0394.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0395.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0395.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0395.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0396.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0396.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0396.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0397.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0397.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0397.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0398.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0396.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0398.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0399.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0399.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0399.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0400.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0399.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0400.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0401.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0401.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0401.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0402.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0402.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0402.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0403.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0402.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0403.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0404.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0404.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0404.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0405.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0405.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0405.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0406.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0396.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0406.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0407.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0402.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0407.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0408.JPG,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0408.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_0408.JPG,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131517.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0357.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131517.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131520.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0357.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131520.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131532.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0357.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131532.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131534.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0357.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131534.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131549.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0357.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131549.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131600.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_0357.JPG,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131600.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131612.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131612.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131612.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131625.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_131625.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_131625.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223117.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223117.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223117.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223207.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223207.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223207.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223217.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223207.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223217.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223227.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223207.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223227.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223304.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223320.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223320.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223325.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223325.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223333.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223333.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223333.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223340.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223340.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223348.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223348.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223355.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223355.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223402.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223402.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223407.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223407.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223414.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223414.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223414.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223419.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223419.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223427.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223427.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223431.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223431.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223438.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223438.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223443.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223443.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223451.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223451.jpg,False
data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223455.jpg,potato,Potato,data/raw_acquired/bangladeshi_vegetables/potato/bangladeshi_veg_IMG_20241029_223304.jpg,bangladeshi_vegetables,https://data.mendeley.com/datasets/b9rvg4f2st/4,CC BY 4.0,bangladeshi_veg_IMG_20241029_223455.jpg,False
