path,label,source_label,group,source_dataset,source_url,license,original_id,first_party
data/raw_acquired/fruits360/apple/fruits360_Apple_Golden_1_155_100.jpg,apple,Apple,fruits360:apple:Apple Golden 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Golden%201/155_100.jpg,CC BY-SA 4.0,155_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Golden_1_156_100.jpg,apple,Apple,fruits360:apple:Apple Golden 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Golden%201/156_100.jpg,CC BY-SA 4.0,156_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Golden_1_157_100.jpg,apple,Apple,fruits360:apple:Apple Golden 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Golden%201/157_100.jpg,CC BY-SA 4.0,157_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_0_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/0_100.jpg,CC BY-SA 4.0,0_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_100_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/100_100.jpg,CC BY-SA 4.0,100_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_101_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/101_100.jpg,CC BY-SA 4.0,101_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_102_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/102_100.jpg,CC BY-SA 4.0,102_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_103_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/103_100.jpg,CC BY-SA 4.0,103_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_104_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/104_100.jpg,CC BY-SA 4.0,104_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_105_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/105_100.jpg,CC BY-SA 4.0,105_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_106_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/106_100.jpg,CC BY-SA 4.0,106_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_107_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/107_100.jpg,CC BY-SA 4.0,107_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_108_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/108_100.jpg,CC BY-SA 4.0,108_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_109_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/109_100.jpg,CC BY-SA 4.0,109_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_10_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/10_100.jpg,CC BY-SA 4.0,10_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_110_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/110_100.jpg,CC BY-SA 4.0,110_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_111_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/111_100.jpg,CC BY-SA 4.0,111_100.jpg,False
data/raw_acquired/fruits360/apple/fruits360_Apple_Granny_Smith_1_112_100.jpg,apple,Apple,fruits360:apple:Apple Granny Smith 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Apple%20Granny%20Smith%201/112_100.jpg,CC BY-SA 4.0,112_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_0_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/0_100.jpg,CC BY-SA 4.0,0_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_104_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/104_100.jpg,CC BY-SA 4.0,104_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_107_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/107_100.jpg,CC BY-SA 4.0,107_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_10_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/10_100.jpg,CC BY-SA 4.0,10_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_112_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/112_100.jpg,CC BY-SA 4.0,112_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_117_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/117_100.jpg,CC BY-SA 4.0,117_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_118_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/118_100.jpg,CC BY-SA 4.0,118_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_119_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/119_100.jpg,CC BY-SA 4.0,119_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_11_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/11_100.jpg,CC BY-SA 4.0,11_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_120_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/120_100.jpg,CC BY-SA 4.0,120_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_121_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/121_100.jpg,CC BY-SA 4.0,121_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_122_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/122_100.jpg,CC BY-SA 4.0,122_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_123_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/123_100.jpg,CC BY-SA 4.0,123_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_124_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/124_100.jpg,CC BY-SA 4.0,124_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_1_125_100.jpg,banana,Banana,fruits360:banana:Banana 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%201/125_100.jpg,CC BY-SA 4.0,125_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_0_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/0_100.jpg,CC BY-SA 4.0,0_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_100_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/100_100.jpg,CC BY-SA 4.0,100_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_101_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/101_100.jpg,CC BY-SA 4.0,101_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_102_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/102_100.jpg,CC BY-SA 4.0,102_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_103_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/103_100.jpg,CC BY-SA 4.0,103_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_104_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/104_100.jpg,CC BY-SA 4.0,104_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_105_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/105_100.jpg,CC BY-SA 4.0,105_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_106_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/106_100.jpg,CC BY-SA 4.0,106_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_107_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/107_100.jpg,CC BY-SA 4.0,107_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_108_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/108_100.jpg,CC BY-SA 4.0,108_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_109_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/109_100.jpg,CC BY-SA 4.0,109_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_10_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/10_100.jpg,CC BY-SA 4.0,10_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_110_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/110_100.jpg,CC BY-SA 4.0,110_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_111_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/111_100.jpg,CC BY-SA 4.0,111_100.jpg,False
data/raw_acquired/fruits360/banana/fruits360_Banana_Lady_Finger_1_112_100.jpg,banana,Banana,fruits360:banana:Banana Lady Finger 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Banana%20Lady%20Finger%201/112_100.jpg,CC BY-SA 4.0,112_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_0_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_0_100.jpg,CC BY-SA 4.0,r0_0_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_100_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_100_100.jpg,CC BY-SA 4.0,r0_100_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_101_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_101_100.jpg,CC BY-SA 4.0,r0_101_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_102_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_102_100.jpg,CC BY-SA 4.0,r0_102_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_104_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_104_100.jpg,CC BY-SA 4.0,r0_104_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_105_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_105_100.jpg,CC BY-SA 4.0,r0_105_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_106_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_106_100.jpg,CC BY-SA 4.0,r0_106_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_108_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_108_100.jpg,CC BY-SA 4.0,r0_108_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_109_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_109_100.jpg,CC BY-SA 4.0,r0_109_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_10_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_10_100.jpg,CC BY-SA 4.0,r0_10_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_110_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_110_100.jpg,CC BY-SA 4.0,r0_110_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_112_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_112_100.jpg,CC BY-SA 4.0,r0_112_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_113_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_113_100.jpg,CC BY-SA 4.0,r0_113_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_114_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_114_100.jpg,CC BY-SA 4.0,r0_114_100.jpg,False
data/raw_acquired/fruits360/carrot/fruits360_Carrot_1_r0_116_100.jpg,carrot,Carrot,fruits360:carrot:Carrot 1,fruits360,https://github.com/fruits-360/fruits-360-100x100/blob/main/Training/Carrot%201/r0_116_100.jpg,CC BY-SA 4.0,r0_116_100.jpg,False
